group,aug,arch,short-exp-name,exp-name,NQ-R@1,NQ-R@5,NQ-R@10,NQ-R@20,NQ-R@100,TQ-R@1,TQ-R@5,TQ-R@10,TQ-R@20,TQ-R@100,WQ-R@1,WQ-R@5,WQ-R@10,WQ-R@20,WQ-R@100,TREC-R@1,TREC-R@5,TREC-R@10,TREC-R@20,TREC-R@100,SQuAD-R@1,SQuAD-R@5,SQuAD-R@10,SQuAD-R@20,SQuAD-R@100,EQ-R@1,EQ-R@5,EQ-R@10,EQ-R@20,EQ-R@100,AVG-R@1,AVG-R@5,AVG-R@10,AVG-R@20,AVG-R@100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline,Baseline,BM25,BM25,BM25,22.1,43.8,54.5,63.0,78.2,46.3,66.3,71.8,76.4,83.1,18.9,41.8,52.2,62.3,75.5,34.6,64.6,74.1,81.1,90.4,36.8,57.5,64.6,71.2,82.0,43.5,61.0,66.7,71.4,80.1,33.7,55.8,64.0,70.9,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline,Baseline,Contriever,Contriever,Contriever,22.0,47.2,57.9,67.2,81.3,34.0,59.5,67.8,74.2,83.2,18.2,44.0,55.7,65.8,79.8,33.9,67.7,78.5,85.5,93.1,20.7,44.2,54.3,63.1,78.4,27.7,50.3,58.2,64.7,76.3,26.1,52.1,62.1,70.1,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline,Baseline,SPAR,SPAR-wiki-bm25,SPAR-wiki-bm25,21.9,43.9,53.3,61.8,76.8,44.3,64.4,70.7,75.5,83.1,18.3,40.7,51.6,59.9,74.7,32.9,62.5,72.6,79.1,90.4,31.0,52.1,60.1,67.1,79.2,39.5,57.4,63.2,68.2,77.7,31.3,53.5,61.9,68.6,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baseline,Baseline,Spider,Spider,Spider,23.6,48.3,58.2,67.6,80.8,41.0,63.4,70.1,75.4,83.4,20.9,45.5,56.2,65.8,80.1,36.5,64.7,75.4,83.4,93.1,22.1,43.9,53.4,61.8,77.0,33.3,53.0,59.5,65.3,76.9,29.6,53.1,62.1,69.9,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC,RandomCrop (RC),Inbatch,Inbatch,wikipsg.seed477.inbatch.contriever256.bert-base-uncased.avg.dot.qd256.step100k.bs1024.lr5e5,18.6,40.7,51.2,60.3,75.7,27.8,50.9,59.4,66.9,79.1,11.4,30.2,40.3,50.7,68.7,22.6,48.3,61.0,69.6,86.9,11.9,29.4,39.2,49.6,67.9,12.5,26.4,33.1,40.3,58.4,17.5,37.6,47.4,56.2,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC+RC,RandomCrop (RC),Inbatch,Inbatch+RC,wikipsg.seed477.inbatch.contriever256.bert-base-uncased.avg.dot.qd256.step100k.bs1024.lr5e5,18.6,40.7,51.2,60.3,75.7,27.8,50.9,59.4,66.9,79.1,11.4,30.2,40.3,50.7,68.7,22.6,48.3,61.0,69.6,86.9,11.9,29.4,39.2,49.6,67.9,12.5,26.4,33.1,40.3,58.4,17.5,37.6,47.4,56.2,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC,RandomCrop (RC),MoCo,MoCo,wikipsg.seed477.moco-2e14.contriever256.bert-base-uncased.avg.dot.qd256.step100k.bs1024.lr5e5,21.1,43.8,54.2,62.9,77.5,32.0,55.8,64.1,70.7,80.8,11.5,30.2,41.7,52.2,70.9,20.2,48.6,61.0,72.6,88.6,15.0,34.0,43.8,53.4,71.4,18.6,36.6,44.2,51.7,67.5,19.7,41.5,51.5,60.6,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RC+RC,RandomCrop (RC),MoCo,MoCo+RC,wikipsg.seed477.moco-2e14.contriever256.bert-base-uncased.avg.dot.qd256.step100k.bs1024.lr5e5,21.1,43.8,54.2,62.9,77.5,32.0,55.8,64.1,70.7,80.8,11.5,30.2,41.7,52.2,70.9,20.2,48.6,61.0,72.6,88.6,15.0,34.0,43.8,53.4,71.4,18.6,36.6,44.2,51.7,67.5,19.7,41.5,51.5,60.6,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Title,Doc-Title,Inbatch,Inbatch-Doc-Title,wikipsg.seed477.inbatch.contriever-256-Qtitle1.bert-base-uncased.avg.dot.qd128.step200k.bs1024.lr5e5,15.5,35.9,45.9,54.6,71.2,27.3,49.6,57.8,64.7,76.9,13.7,32.2,44.3,55.3,72.8,26.4,51.2,62.1,73.2,87.6,10.3,25.5,33.8,42.7,61.9,31.5,49.2,56.1,61.6,73.0,20.8,40.6,50.0,58.7,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Title,Doc-Title+RC,Inbatch,Inbatch-Doc-Title+RC,wikipsg.seed477.inbatch.contriever256-Qtitle50.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,20.4,43.3,53.9,63.0,77.7,30.4,54.3,62.5,68.9,79.9,11.1,31.4,41.6,51.2,70.0,23.5,49.4,61.2,72.9,86.7,11.8,28.1,37.3,46.5,65.3,18.2,36.0,43.5,50.4,65.0,19.2,40.4,50.0,58.8,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Title,Doc-Title,MoCo,MoCo-Doc-Title,wikipsg.seed477.moco-2e14.contriever-256-Qtitle1.bert-base-uncased.avg.dot.qd128.step200k.bs1024.lr5e5,14.3,32.3,42.7,51.6,68.9,27.1,48.3,56.5,63.9,76.3,14.6,34.3,43.9,53.3,72.2,23.9,51.7,62.5,71.3,85.7,11.0,26.1,35.2,44.3,63.1,23.3,39.6,46.6,53.2,67.0,19.0,38.7,47.9,56.3,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Title,Doc-Title+RC,MoCo,MoCo-Doc-Title+RC,wikipsg.seed477.moco-2e14.contriever-256-Qtitle50.bert-base-uncased.avg.dot.qd128.step200k.bs1024.lr5e5,21.0,45.6,57.2,66.5,79.9,35.5,59.5,67.3,72.9,82.3,16.3,36.1,46.8,57.0,74.0,25.5,57.1,67.7,77.8,89.5,17.0,36.9,46.8,56.2,72.9,27.0,47.2,54.3,60.6,73.0,23.7,47.1,56.7,65.2,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Anchor,Doc-Anchor,Inbatch,Inbatch-Doc-Anchor,wiki.extphrase3.seed477.inbatch.bert-base-uncased.avg.dot.d128d256.step100k.bs1024.lr5e5,16.0,36.4,47.0,56.7,74.3,30.6,55.7,63.9,70.6,80.8,12.0,32.7,43.8,55.6,74.4,23.3,51.6,64.3,76.5,89.3,11.8,28.9,38.6,47.9,67.6,17.5,35.9,44.3,51.8,68.2,18.5,40.2,50.3,59.9,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Anchor,Doc-Anchor+RC,Inbatch,Inbatch-Doc-Anchor+RC,wiki.extphrase3-50.seed477.inbatch.bert-base-uncased.avg.dot.d128d256.step100k.bs1024.lr5e5,19.0,41.7,52.4,61.9,77.6,31.9,57.3,65.1,71.3,81.9,12.1,31.9,42.4,51.9,72.6,20.3,52.0,65.3,75.4,88.3,13.4,31.6,41.0,50.6,69.7,14.4,31.4,39.0,46.1,63.1,18.5,41.0,50.9,59.5,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Anchor,Doc-Anchor,MoCo,MoCo-Doc-Anchor,wiki.extphrase3.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,17.5,39.4,50.2,58.7,75.9,35.8,59.5,67.2,73.1,82.1,14.9,36.2,47.4,57.2,76.0,28.7,60.1,70.3,79.1,91.6,17.7,37.5,46.9,55.8,72.7,24.5,44.1,51.6,58.4,72.2,23.2,46.1,55.6,63.7,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doc-Anchor,Doc-Anchor+RC,MoCo,MoCo-Doc-Anchor+RC,wiki.extphrase3-50.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,20.6,45.1,55.9,64.7,79.1,33.9,59.1,66.8,72.7,82.6,16.1,37.9,47.5,58.2,76.2,25.2,56.2,67.7,78.4,90.8,16.5,36.0,45.9,55.4,72.6,25.1,45.6,53.1,59.3,72.1,22.9,46.7,56.2,64.8,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-Self,QExt-Self,Inbatch,Inbatch-QExt-Self,wiki.ExtQ-selfdot-chunk16.seed477.inbatch.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,19.5,39.3,48.4,56.8,72.7,26.5,48.5,57.2,64.2,77.2,10.3,28.7,37.8,47.6,66.5,20.3,46.8,58.7,68.2,83.4,14.1,31.0,39.8,48.7,66.3,14.8,29.1,36.0,42.9,59.7,17.6,37.2,46.3,54.7,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-Self,QExt-Self+RC,Inbatch,Inbatch-QExt-Self+RC,wiki.ExtQ50-selfdot-chunk16.seed477.inbatch.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,18.9,41.5,51.6,60.3,75.8,28.7,51.5,59.8,67.1,79.4,9.7,29.8,40.3,50.6,68.1,19.6,47.6,61.1,71.2,86.2,13.3,31.5,41.1,50.7,69.6,12.9,26.7,33.2,40.3,58.8,17.2,38.1,47.8,56.7,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-Self,QExt-Self,MoCo,MoCo-QExt-Self,wiki.ExtQ-selfdot-chunk16.seed477.moco-2e14.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,15.8,34.7,43.3,51.4,67.6,27.0,48.7,56.8,64.1,76.7,13.6,34.6,44.6,54.7,71.7,27.7,54.3,65.9,75.2,88.2,14.9,32.0,41.4,50.0,67.6,16.3,29.9,36.6,43.0,58.5,19.2,39.0,48.1,56.4,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-Self,QExt-Self+RC,MoCo,MoCo-QExt-Self+RC,wiki.ExtQ50-selfdot-chunk16.seed477.moco-2e14.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,17.0,37.7,47.7,55.3,70.0,29.6,51.9,60.4,67.5,78.7,12.3,34.6,46.8,56.4,73.0,29.4,55.2,67.0,76.4,88.0,15.2,33.8,43.2,52.1,69.4,18.3,32.7,38.7,45.0,60.0,20.3,41.0,50.6,58.8,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-BM25,QExt-BM25,Inbatch,Inbatch-QExt-BM25,wiki.ExtQ-bm25-chunk16.seed477.inbatch.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,16.7,39.2,49.0,58.0,73.5,28.1,49.9,58.6,66.2,78.4,10.6,27.8,37.7,47.7,65.9,19.9,44.7,56.1,67.0,83.7,11.7,28.1,37.5,46.6,65.7,15.5,30.6,37.7,45.0,62.1,17.1,36.7,46.1,55.1,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-BM25,QExt-BM25+RC,Inbatch,Inbatch-QExt-BM25+RC,wiki.ExtQ50-bm25-chunk16.seed477.inbatch.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,18.9,42.7,52.7,61.6,77.2,29.2,52.5,61.0,67.8,79.9,12.2,31.4,42.3,52.2,70.0,21.9,50.3,61.5,71.2,87.0,13.4,31.0,41.0,50.9,69.6,14.7,29.3,36.3,43.9,61.6,18.4,39.5,49.1,57.9,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-BM25,QExt-BM25,MoCo,MoCo-QExt-BM25,wiki.ExtQ-bm25-chunk16.seed477.moco-2e14.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,18.3,40.2,50.1,58.6,74.2,34.5,57.4,64.7,70.9,81.0,17.6,39.6,50.5,59.6,75.0,30.7,57.9,70.0,77.5,90.1,20.5,41.2,50.6,59.1,74.5,21.8,38.0,45.2,52.2,67.4,23.9,45.7,55.2,63.0,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-BM25,QExt-BM25+RC,MoCo,MoCo-QExt-BM25+RC,wiki.ExtQ50-bm25-chunk16.seed477.moco-2e14.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,20.8,45.8,54.8,63.7,78.2,34.7,59.2,66.9,73.0,82.2,14.2,34.0,46.8,57.4,74.2,24.2,57.4,68.7,75.9,89.8,17.9,38.5,48.0,57.5,74.4,24.6,42.8,49.9,56.7,70.4,22.7,46.3,55.9,64.0,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-PLM,QExt-PLM,Inbatch,Inbatch-QExt-PLM,wiki.ExtQ-plm-chunk16.seed477.inbatch.contriever256-special.bert-base-uncased.avg.dot.qd128.step100k.bs1024.lr5e5,18.03,39.75,49.72,59.11,74.65,26.04,48.88,57.65,65.73,78.28,11.47,31.05,41.44,50.89,69.39,20.89,46.83,60.23,70.46,86.31,11.75,29.96,39.52,49.1,68.93,10.9,24.41,31.15,38.47,56.79,16.5,36.8,46.6,55.6,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
