group,aug,arch,short-exp-name,exp-name,NQ-R@1,NQ-R@5,NQ-R@10,NQ-R@20,NQ-R@100,TQ-R@1,TQ-R@5,TQ-R@10,TQ-R@20,TQ-R@100,WQ-R@1,WQ-R@5,WQ-R@10,WQ-R@20,WQ-R@100,TREC-R@1,TREC-R@5,TREC-R@10,TREC-R@20,TREC-R@100,SQuAD-R@1,SQuAD-R@5,SQuAD-R@10,SQuAD-R@20,SQuAD-R@100,EQ-R@1,EQ-R@5,EQ-R@10,EQ-R@20,EQ-R@100,AVG-R@1,AVG-R@5,AVG-R@10,AVG-R@20,AVG-R@100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-PLM,QExt-PLM+RC,Inbatch,Inbatch-QExt-PLM+RC,wiki.ExtQ50-plm-chunk16.seed477.inbatch.contriever256-special.bert-base-uncased.avg.dot.qd128.step100k.bs1024.lr5e5,18.0,40.9,51.1,59.9,75.3,26.7,49.4,58.3,66.1,79.1,10.7,29.5,41.4,49.9,69.2,21.8,47.0,58.9,70.9,86.6,12.3,29.6,39.6,49.7,69.1,10.1,23.1,30.0,37.6,56.9,16.6,36.6,46.6,55.7,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-PLM,QExt-PLM,MoCo,MoCo-QExt-PLM,wiki.ExtQ-plm-chunk16.seed477.moco-2e14.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,20.5,43.6,53.1,62.5,77.5,34.8,58.8,66.6,72.6,81.8,15.6,37.1,48.5,59.2,76.7,27.0,59.4,70.8,79.7,91.6,17.5,38.2,48.1,57.6,74.5,24.1,42.9,50.5,57.3,71.6,23.2,46.6,56.3,64.8,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QExt-PLM,QExt-PLM+RC,MoCo,MoCo-QExt-PLM+RC,wiki.ExtQ50-plm-chunk16.seed477.moco-2e14.contriever256-special.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,21.0,44.2,54.5,63.2,78.7,34.0,57.7,66.0,72.2,82.1,12.6,34.2,44.9,55.2,74.8,21.6,53.3,66.4,75.9,90.1,15.7,35.5,45.6,55.4,73.3,23.2,41.5,49.0,56.1,70.3,21.4,44.4,54.4,63.0,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Topic,TQGen-Topic,Inbatch,Inbatch-TQGen-Topic,wiki.T03b_topic.seed477.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,20.4,44.2,55.2,64.6,79.1,35.0,61.8,69.2,74.7,82.9,20.7,45.6,58.5,66.8,79.9,36.5,67.0,76.2,83.3,92.4,19.3,41.9,51.5,60.2,75.5,36.3,57.0,63.4,68.5,78.3,28.0,52.9,62.3,69.7,81.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Topic,TQGen-Topic+RC,Inbatch,Inbatch-TQGen-Topic+RC,wiki_T03b_topic50.seed477.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,22.9,48.3,58.7,67.0,80.3,36.8,62.6,70.0,75.4,83.4,19.5,45.1,56.3,66.5,80.4,33.3,66.1,76.5,82.7,92.1,21.2,43.7,53.4,62.3,76.9,31.6,53.1,60.2,66.3,77.0,27.6,53.2,62.5,70.0,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Topic,TQGen-Topic,MoCo,MoCo-TQGen-Topic,wiki.T03b_topic.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,15.7,34.6,44.8,54.6,72.3,30.0,54.7,63.1,69.8,80.4,19.0,42.6,52.5,61.4,77.4,27.7,56.1,69.2,78.8,89.9,15.6,35.3,44.9,54.3,71.9,24.6,43.6,51.5,58.5,72.3,22.1,44.5,54.3,62.9,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Topic,TQGen-Topic+RC,MoCo,MoCo-TQGen-Topic+RC,wiki_T03b_topic50.seed477.moco-2e14.contriever-256.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,20.9,46.5,55.5,65.4,80.1,37.7,63.1,70.5,75.9,83.6,20.7,47.2,58.5,67.3,80.8,30.8,67.0,77.4,84.3,92.2,21.3,43.8,53.9,63.3,78.2,32.6,54.1,61.1,67.0,78.0,27.3,53.6,62.8,70.5,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Title,TQGen-Title,Inbatch,Inbatch-TQGen-Title,wiki.T03b_title.seed477.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,22.2,46.5,57.1,67.2,80.7,35.2,61.5,69.7,75.4,83.5,20.3,46.7,59.3,68.4,80.8,33.1,66.7,78.5,85.2,92.1,18.4,40.7,50.9,59.7,75.3,36.3,57.4,64.3,69.6,79.2,27.6,53.2,63.3,70.9,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Title,TQGen-Title+RC,Inbatch,Inbatch-TQGen-Title+RC,wiki_T03b_title50.seed477.inbatch.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,23.8,48.5,58.7,68.0,81.0,36.5,63.0,70.3,75.8,83.6,20.1,45.9,57.9,68.3,80.9,32.6,68.3,79.1,85.5,91.9,20.5,42.6,52.3,61.6,76.6,32.5,53.7,61.0,67.1,77.7,27.7,53.6,63.2,71.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Title,TQGen-Title,MoCo,MoCo-TQGen-Title,wiki.T03b_title.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,16.7,38.5,49.2,58.8,74.4,33.6,58.3,66.3,72.1,82.3,19.5,44.4,55.8,65.6,80.6,29.8,61.7,72.5,81.3,91.5,17.3,38.6,48.2,57.7,74.4,29.5,49.6,57.0,63.3,75.6,24.4,48.5,58.2,66.5,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Title,TQGen-Title+RC,MoCo,MoCo-TQGen-Title+RC,wiki_T03b_title50.seed477.moco-2e14.contriever-256.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,21.5,46.1,57.1,66.5,80.0,38.4,63.1,70.7,76.2,83.9,21.9,47.7,59.6,68.0,81.9,33.7,68.2,78.8,85.5,92.8,21.0,43.4,53.6,63.2,77.9,32.4,53.6,60.9,66.6,77.4,28.1,53.7,63.5,71.0,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Absum,TQGen-AbSum,Inbatch,Inbatch-TQGen-AbSum,wiki.T03b_absum.seed477.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,21.5,47.2,59.0,67.1,81.1,37.0,63.4,71.2,76.4,83.9,22.2,48.8,59.9,69.6,81.6,35.6,68.9,81.1,86.3,93.2,19.6,42.5,52.1,60.9,76.6,36.0,57.6,64.3,69.7,79.5,28.7,54.7,64.6,71.7,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Absum,TQGen-AbSum+RC,Inbatch,Inbatch-TQGen-AbSum+RC,wiki_T03b_absum50.seed477.inbatch.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,23.1,48.0,58.8,66.9,80.9,37.9,63.2,70.6,76.0,83.8,23.2,49.3,60.0,68.8,81.5,37.9,72.1,79.5,86.6,92.9,20.9,44.4,54.3,62.7,77.3,32.5,53.3,60.8,66.7,77.6,29.2,55.0,64.0,71.3,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Absum,TQGen-AbSum,MoCo,MoCo-TQGen-AbSum,wiki.T03b_absum.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,22.1,46.1,56.7,65.9,79.4,40.4,63.8,70.7,75.9,83.9,23.0,50.5,60.2,69.6,81.5,39.2,70.9,78.5,85.7,92.9,20.8,44.3,54.9,63.3,78.3,32.0,52.5,60.1,66.3,78.1,29.6,54.7,63.5,71.1,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Absum,TQGen-AbSum+RC,MoCo,MoCo-TQGen-AbSum+RC,wiki_T03b_absum50.seed477.moco-2e14.contriever-256.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,22.5,47.5,57.8,67.2,80.7,41.4,64.5,71.6,76.5,84.0,22.9,49.5,60.8,68.5,81.0,36.9,69.5,78.7,85.7,93.1,21.4,44.2,54.2,63.3,78.1,35.0,54.7,61.9,67.6,78.2,30.0,55.0,64.1,71.5,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Exsum,TQGen-ExSum,Inbatch,Inbatch-TQGen-ExSum,wiki_T03b_exsum.seed477.inbatch.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,24.4,50.6,61.6,69.8,81.9,36.9,63.6,71.1,76.5,83.9,21.4,48.8,60.1,68.9,81.6,34.0,69.2,79.4,87.3,92.8,20.5,43.4,53.3,61.9,77.3,36.2,57.0,63.4,68.9,78.6,28.9,55.4,64.8,72.2,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Exsum,TQGen-ExSum+RC,Inbatch,Inbatch-TQGen-ExSum+RC,wiki_T03b_exsum50.seed77.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,25.1,50.7,61.3,68.6,81.1,38.3,63.5,70.9,76.0,84.0,21.9,48.9,59.3,68.5,80.6,35.3,71.0,81.3,87.2,92.7,22.1,44.8,54.6,63.5,77.7,28.8,49.8,57.0,63.5,75.5,28.6,54.8,64.1,71.2,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Exsum,TQGen-ExSum,MoCo,MoCo-TQGen-ExSum,wiki.T03b_exsum.seed477.moco-2e14.contriever256.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,24.0,48.9,58.8,67.5,81.0,42.3,65.8,72.5,77.1,84.3,24.4,51.6,61.5,69.8,81.8,38.9,70.5,79.1,86.5,92.8,24.3,47.2,56.6,65.2,79.4,33.2,53.9,61.2,67.1,78.4,31.2,56.3,64.9,72.2,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TQGen-Exsum,TQGen-ExSum+RC,MoCo,MoCo-TQGen-ExSum+RC,wiki_T03b_exsum50.seed477.moco-2e14.contriever-256.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,24.3,49.5,59.4,67.3,81.2,42.3,65.9,72.3,77.1,84.3,25.7,51.1,61.8,70.1,82.1,37.2,72.2,79.7,85.9,92.5,23.0,46.2,56.2,64.9,79.3,36.1,56.1,62.7,68.5,78.8,31.4,56.8,65.4,72.3,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-D2Q,QGen-D2Q,Inbatch,Inbatch-QGen-D2Q,wiki.doc2query-t2q.seed477.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,30.8,58.2,68.8,75.5,86.1,40.4,65.0,71.7,76.7,83.6,29.1,56.7,66.1,73.8,82.7,42.7,75.7,83.0,88.6,93.8,21.4,44.3,54.1,62.5,76.8,41.8,61.7,67.1,71.7,79.8,34.4,60.3,68.5,74.8,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-D2Q,QGen-D2Q+RC,Inbatch,Inbatch-QGen-D2Q+RC,wiki_doc2query50_t2q.seed477.inbatch.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,30.3,57.8,67.6,74.9,85.5,40.9,65.6,72.2,77.0,84.1,29.9,56.0,65.9,73.5,82.3,43.1,75.9,84.0,88.0,94.0,22.8,46.7,55.7,63.9,77.5,39.5,60.3,66.2,70.7,79.4,34.4,60.4,68.6,74.7,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-D2Q,QGen-D2Q,MoCo,MoCo-QGen-D2Q,wiki.doc2query-t2q.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,18.9,39.4,49.9,59.0,74.9,34.7,57.6,65.2,71.3,80.8,25.1,48.9,59.5,67.5,79.9,39.2,70.2,78.4,86.2,93.1,18.0,38.6,48.1,57.3,73.9,27.2,45.5,52.9,59.7,73.0,27.2,50.0,59.0,66.8,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-D2Q,QGen-D2Q+RC,MoCo,MoCo-QGen-D2Q+RC,wiki_doc2query50_t2q.seed477.moco-2e14.contriever-256.bert-base-uncased.avg.dot.maxlen256.step100k.bs1024.lr5e5,25.6,53.8,63.6,71.8,83.4,41.4,66.0,72.9,77.4,84.1,27.3,54.7,64.3,71.6,82.5,39.3,76.1,85.0,88.8,94.5,23.4,47.1,57.5,65.8,79.4,35.2,56.4,63.2,69.0,78.9,32.0,59.0,67.7,74.0,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-PAQ,QGen-PAQ,Inbatch,Inbatch-QGen-PAQ,paq-cropdoc.seed477.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,38.0,65.3,73.5,79.7,87.4,51.7,72.5,77.5,80.9,86.0,29.3,57.6,66.9,73.8,83.3,53.5,82.1,87.8,90.6,95.7,30.4,55.2,63.9,71.2,82.4,40.7,59.8,65.5,70.5,79.4,40.6,65.4,72.5,77.8,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-PAQ,QGen-PAQ+RC,Inbatch,Inbatch-QGen-PAQ+RC,paq-cropdoc.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,26.0,51.9,63.0,71.3,83.6,42.0,66.0,72.4,77.3,84.2,22.2,48.5,58.8,68.9,81.5,41.4,73.9,82.3,87.5,94.7,23.1,46.3,55.5,63.7,78.2,30.5,50.7,58.2,64.5,76.7,30.9,56.2,65.0,72.2,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-PAQ,QGen-PAQ,MoCo,MoCo-QGen-PAQ,paq50.seed477.inbatch.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,34.2,63.4,72.0,78.6,87.1,46.2,70.2,76.2,80.3,85.9,25.2,54.6,63.2,72.2,82.6,50.0,79.1,86.9,89.9,95.1,30.1,55.4,64.4,71.9,82.9,30.7,52.7,59.9,65.9,77.4,36.1,62.6,70.4,76.5,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QGen-PAQ,QGen-PAQ+RC,MoCo,MoCo-QGen-PAQ+RC,paq50.seed477.moco-2e14.bert-base-uncased.avg.dot.q128d256.step100k.bs1024.lr5e5,28.8,56.9,66.5,74.2,85.2,47.6,70.0,75.6,79.7,85.4,25.8,54.3,64.7,71.4,81.9,45.8,77.0,85.0,89.3,96.1,31.7,55.1,64.8,71.8,83.0,32.0,52.6,59.7,66.0,77.7,35.3,61.0,69.4,75.4,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,